,anchorRI1,tagRI,anchorRI2
0,16480.3815489812,18954.757292036214,18588.42029329012
1,18409.137866831243,16491.08074081259,18715.907271623248
2,17261.14121372049,17777.06480271701,17062.041524975844
3,18065.598965990583,17221.486608304174,16894.04631815599
4,16530.307922116877,16553.822821330425,18735.371466827124
5,19258.57881568627,19615.283836845185,17641.813568904985
6,19066.263661242072,21450.794414193617,19680.14999942836
7,18723.91860695832,18749.276492707657,21296.016834140602
8,17157.840102996648,17180.210272287124,16744.83424820921
9,20639.398852679795,16494.58153455249,19602.006529944836
10,17156.669402888198,19094.584782078924,19925.41194053463
11,22208.023797717797,17443.25525812198,17027.444024280332
12,19197.942493923667,19109.18564460558,22380.986953215444
13,16460.38474641465,20251.321068019242,17177.259647568935
14,16473.11749487631,16481.907717251666,18775.951906627797
15,17332.77153256224,16638.34426858634,17711.370641483398
16,21000.87179142809,16686.114287035194,16489.86719170291
17,17022.08286315162,16612.713595316087,21978.31895300457
18,20600.847846630004,20874.275101186147,21452.44948717978
19,16951.062061121716,17656.110358739832,16571.146128134893
20,18537.650875987496,19289.403023421954,16455.486774933157
21,17668.845604622846,21404.8254606292,18195.670968667244
22,21530.488545316384,19710.564324747276,17855.4645137
23,16484.30332164511,17682.17444207584,22143.5773306844
24,19498.871454522694,17398.23554272099,22474.200319477444
25,16562.079639948603,19541.21401039352,17161.57440329995
26,19835.991656582235,16496.06489439224,18099.00121553673
27,18659.215953517447,20179.088036876197,16584.618054088554
28,17106.798911543912,16778.78878226912,18699.802806446918
29,19186.620598740155,18706.139313070456,19155.92487978589
30,17673.341647803903,16500.54574855026,17349.276786079587
31,16732.47755115781,17122.039364514963,16817.947823679322
32,17368.49400495046,16547.7583073962,21908.322847721593
33,18286.38282985457,16622.897461032477,19274.17801100737
34,16895.789801012557,18431.463750879906,19429.86899080897
35,20660.82295069584,16481.481638493548,18295.48430624344
36,17157.046482422316,16768.316850536907,21129.85028342605
37,17345.097578278423,22432.418795127734,17123.92095870569
38,18955.984806915203,17208.907373799186,19176.008187315732
39,16700.25739322601,16482.352501994366,16467.623082886006
40,17599.174128350456,18349.732477613943,16549.9923867052
41,21238.45938386304,22322.810799717852,19915.762224931288
42,19077.54601619401,18489.095840521786,20936.47138368832
43,16947.37304127103,17065.034720152198,17400.927705154114
44,18928.485544279552,17389.715811363913,17981.937743191083
45,22320.10808665585,19224.73682524679,17483.391004035802
46,18838.403674409357,19153.91343825068,16452.829300761616
47,19056.272143312814,20762.12320549129,23186.224962248598
48,16513.14824617038,20965.616256146634,17114.280878845013
49,16602.74103875622,18738.683251498755,17701.522702863727
50,17299.13130766976,16825.39535939646,16623.715709792443
51,16463.345771743967,17701.025309286466,18601.864530202343
52,17965.072112296126,21199.469899032854,16666.585013133314
53,16638.08802116397,16672.22414676578,19973.044159566663
54,20271.966480832587,16699.44430213173,16529.099582251903
55,16592.50375922814,19417.49479206831,16674.590069923757
56,19123.768169479572,16951.437136714987,17186.018183395478
57,22511.58050870707,16466.88935409478,18129.719964742973
58,17466.433093221982,20426.565545876772,22816.391651617483
59,20953.15699363702,16748.50632146043,18270.06209622726
60,20136.302763913736,16542.712746100624,16476.958032355367
61,17525.05343786432,18689.827420284008,19313.918400987408
62,18007.066640627505,19476.83244267404,18011.349533002794
63,16580.751882830886,19390.968000592442,16501.55447223079
64,19767.908184732143,18942.715169689905,21934.13789051213
65,21380.013681005912,19561.104518917127,16479.130195492722
66,20468.10093780075,16688.51820863674,18998.889046467953
67,22484.042630274478,17488.77268421086,16721.754273998886
68,22978.647001074714,16487.654593664924,16887.128382291645
69,19069.403163182636,20584.803156697904,20561.400657542763
70,19363.250476095174,16551.207448400855,21643.80893003817
71,18533.91815024551,16502.56589140004,18206.179308136016
72,17975.754615592636,16747.113691618626,22388.16173784708
73,19722.1791138809,17793.64066176453,16730.451069830724
74,16547.182146818835,16529.42796953361,19263.31228008309
75,17789.883782644563,23077.14533905786,17436.954120487902
76,16443.52228082536,21376.401123669064,16499.99224242242
77,16524.82075545753,16644.358113186583,17617.58283647334
78,16786.19268923123,17707.928676160856,18325.72366920335
79,17178.73534344132,18071.106496282955,17153.88110603545
80,19637.775535940928,17549.43625875202,22104.008369524294
81,19556.666305891707,19239.466988458906,16992.37064096708
82,17971.429353281837,18682.42666250827,18742.674222212794
83,18197.051546885283,16762.855514499908,16618.676962983547
84,17868.34824487143,16895.46382908738,16492.00854959759
85,19538.779337512362,20386.026292536757,16478.28768410116
86,16999.04614971087,18249.787943973486,21833.87794231707
87,22492.432171732784,19499.266883654884,16483.67586432104
88,18204.991952758453,20857.142709393345,17788.485320566222
89,16769.000745423087,18921.45620717391,19798.10864704
90,21490.488337867057,17157.42317482436,18377.798127088023
91,16952.800978009505,17557.94640611481,18317.936182878246
92,16492.388456497138,18628.33457397628,21207.721070402637
93,17055.757532282172,16988.409519434124,21289.45748486795
94,18232.7525349301,16540.16807653417,16573.714128100557
95,17071.41297608373,18228.52413115225,20613.629374760767
96,18016.324625183683,19371.147255648026,17202.01110335649
97,16489.52837409245,17009.927130943273,16555.23874790092
98,18576.882111915336,16525.722071970107,17574.153123265998
99,18389.431747609822,16482.93738991931,18157.859014762726
